Circulation_Equipment,ComputerCluster_Equipment,Kitchen_Equipment,Lavatory_Equipment,LectureTheatre_Equipment,Library_Equipment,Meeting_Equipment,Office_Equipment,Plant_Equipment,PrintRoom_Equipment,Reception_Equipment,Server_Equipment,Shower_Equipment,Storage_Equipment,ExhaustFans,Fixture_Cleaners,Fixture_MaleToilets,Fixture_DisabledToilets,Fixture_FemaleToilets,Fixture_Kitchenettes,Fixture_Showers,VRVBasementccop,VRVBasementhcop,VRVFifthFrontccop,VRVFifthFronthcop,VRVFifthMiddleccop,VRVFifthMiddlehcop,VRVFifthRearccop,VRVFifthRearhcop,VRVFirstccop,VRVFirsthcop,VRVFourthccop,VRVFourthhcop,VRVGroundccop,VRVGroundhcop,VRVSecondccop,VRVSecondhcop,VRVSixthccop,VRVSixthhcop,VRVThirdFrontAndMiddleccop,VRVThirdFrontAndMiddlehcop,VRVThirdRearccop,VRVThirdRearhcop,Circulation_Lighting,ComputerCluster_Lighting,Kitchen_Lighting,Lavatory_Lighting,LectureTheatre_Lighting,Library_Lighting,Lift_Lighting,Meeting_Lighting,Office_Lighting,Plant_Lighting,PrintRoom_Lighting,Reception_Lighting,Server_Lighting,Shower_Lighting,Storage_Lighting,Boiler1,Boiler2,Circulation_Infiltration,ComputerCluster_Infiltration,Kitchen_Infiltration,Lavatory_Infiltration,LectureTheatre_Infiltration,Library_Infiltration,Meeting_Infiltration,Office_Infiltration,Plant_Infiltration,PrintRoom_Infiltration,Reception_Infiltration,Server_Infiltration,Shower_Infiltration,Storage_Infiltration,Circulation_People,ComputerCluster_People,Kitchen_People,Lavatory_People,LectureTheatre_People,Library_People,Lift_People,Meeting_People,Office_People,Plant_People,PrintRoom_People,Reception_People,Server_People,Shower_People,Storage_People,ZoneVentilation,SolsticeVenetianBlind,Carpet,Shading Control,Air cavity 10 wall,Air cavity 130 floor,Air cavity 350 ceiling,Air cavity 50 wall,Asphalt,Brick (100mm),Brick (200mm),CastConcrete 300mm,ConcreteDeck 50mm,InsulationCelotex,InsulationPartition,MDF board,Plywood 40mm,SingleAndSecondaryGlazing,OfficeHeatingSetPoint,OfficeHeatingDeadBand,ActivityLevel_Value,DeltaTemp_Sched_Value,MinIndoorTemp_Sched_Value,MaxOutdoorTemp_Sched_Value,MinOutdoorTemp_Sched_Value,HWSchedule_Cleaner_Offset,HWSchedule_Cleaner_WeekProfile_TotalHours,HWSchedule_Cleaner_WeekendProfile_TotalHours,HWSchedule_Cleaner_WeekProfile_OH,HWSchedule_Cleaner_WeekendProfile_OH,HWSchedule_Kitchenettes_Offset,HWSchedule_Kitchenettes_WeekProfile_TotalHours,HWSchedule_Kitchenettes_WeekendProfile_TotalHours,HWSchedule_Kitchenettes_WeekProfile_OH,HWSchedule_Kitchenettes_WeekendProfile_OH,HWSchedule_Showers_Offset,HWSchedule_Showers_WeekProfile_TotalHours,HWSchedule_Showers_WeekendProfile_TotalHours,HWSchedule_Showers_WeekProfile_OH,HWSchedule_Showers_WeekendProfile_OH,HWSchedule_Toilets_Offset,HWSchedule_Toilets_WeekProfile_TotalHours,HWSchedule_Toilets_WeekendProfile_TotalHours,HWSchedule_Toilets_WeekProfile_OH,HWSchedule_Toilets_WeekendProfile_OH,Office_OccSched_WeekProfile_TotalHours,Office_OccSched_WeekendProfile_TotalHours,Office_OccSched_WeekProfile_OH,Office_OccSched_WeekendProfile_OH,Office_EquipSched_WeekProfile_TotalHours,Office_EquipSched_WeekendProfile_TotalHours,Office_EquipSched_WeekProfile_OH,Office_EquipSched_WeekendProfile_OH,Office_LightSched_WeekProfile_TotalHours,Office_LightSched_WeekendProfile_TotalHours,Office_LightSched_WeekProfile_OH,Office_LightSched_WeekendProfile_OH
1.90157924387,23.5465424,41.4428109757,2.10617027082,8.92609532431,8.14327120896,10.4596437659,14.8187612416,25.5264454972,23.4762933343,3.706959034,52.770280797,1.98605003947,0,0.60904526648,1.84866416153e-05,1.93828391907e-05,6.00530203538e-06,3.90876310614e-05,3.07218014734e-05,0.000247141529578,3.91223693812,3.87373073261,3.65353057609,4.10628076627,3.27871108241,3.95470114858,3.11126263725,3.57806851824,3.26139330522,4.55688370824,3.33069952498,3.56644657704,3.19437186941,4.51109742099,3.77523843564,3.31931108068,3.28015627856,4.54404392215,2.53704321125,4.22459309357,3.01838262797,4.58064683686,7.99472809449,14.6804891233,11.3972007486,13.4235930408,13.0887111454,7.96822438643,7.0002821358,21.8066917073,10.6454854044,13.3436459451,18.1783643525,13.3047628276,13.6777196782,15.0494373321,18.3457603937,0.854800970674,0.937775120988,0.000668101473694,0.000757928843834,0.000663108881955,0.000766919765768,0.000673276730205,0.000727719680193,0.00082198621987,0.000757564312676,0.000770733929488,0.000737919626656,0.00075421944149,0.000811698876335,0.000684035801734,0.000674697752389,7.8401811149,7.87503882869,2.94573487814,9.57468765664,8.237558965,8.17691662846,7.76467799978,9.95354175264,9.38244598384,42.9902588441,8.73334724913,10.0006506077,8.98038552058,9.99058465456,9.34936185141,0.00710964071339,240.906231409,0.0845748262723,173.832065181,0.163077319922,0.176394760996,0.171383731457,0.141648940096,0.16788908658,0.798242386611,0.911371230155,0.218471480978,0.200063223368,0.0228914276718,0.0333085445315,0.290839217786,0.155730750765,2.74669765332,21,3,141.132203032,2.27992367374,24.7961566032,29.6796422789,17.9697127005,2,2.1215961928,0.736063985258,0.389680933372,0.129893644457,3,16.975461993,1.31690880792,1.69316846719,0.0470324574256,1,4.37572655499,4.25417859513,0.0,0.243095919722,3,20.1945015574,5.10865804497,2.1385080184,0.534627004706,5.35809006504,3.70422006521,1.4113267459,0.988132844404,5.44574542379,0,2.09595658921,0,5.46309006504,0,1.4953267459,0
1.92087496811,20.7673648258,43.5874004258,2.21706907765,7.43876077687,7.36111297685,11.8813673584,15.37934179,22.9816767893,18.0552656339,3.15048291356,50.878132577,1.80452163376,0,0.563922255799,1.52721039264e-05,3.75239110598e-05,4.65142912166e-06,3.59187285055e-05,3.39703333101e-05,0.000225211832013,4.23464194879,4.15903864347,3.49777760437,3.73965208023,3.31736413324,4.02076630435,2.98140067207,3.23363000289,3.70210727212,4.43976408766,2.6550464545,3.49114935491,3.05752980444,3.99432102674,3.77181843486,4.18945411204,3.69969944865,4.71131636006,3.04489514361,4.1569245069,3.5559710268,4.28918892453,8.32548888273,17.9905372315,11.560933445,12.9652325695,13.1635859581,7.45931213027,7.91307065675,15.125509538,10.387714473,13.8960485803,14.4854210523,11.0583466194,14.3271198361,15.2701979192,21.2344903479,0.885613725896,0.922731902585,0.000750437636403,0.000921735019861,0.000598330014147,0.000898081704043,0.00081719780501,0.000707361241946,0.00073302134313,0.000792607244553,0.000813695850583,0.000720233375047,0.00078123078767,0.000737752117572,0.00068817989474,0.000834205159583,8.30171065732,7.71034348436,3.68845966481,7.04733603586,8.66759857112,8.73500684265,10.3085052638,9.71026890142,9.44073366845,40.2734664541,7.99728153609,9.16396935303,8.44419344913,6.99940083903,9.9046101407,0.0090365266898,216.206833596,0.102476112493,145.959943543,0.135060483417,0.183848651451,0.163304366638,0.127953676661,0.162921612793,0.805033748678,0.841499389673,0.19248767467,0.214357199954,0.0221555101583,0.0375075863123,0.277718640812,0.135026874741,2.79751129904,21,4,137.428638857,1.66196136804,23.2568799822,28.4041279111,17.921262329,2,1.7386781695,0.603214875134,0.319349051541,0.106449683847,1,12.4891188487,0.845607434821,0.634205576085,0.0,1,4.44028824193,4.31694690187,0.0,0.246682680107,2,20.724053076,6.24872088529,1.92268332857,0.48067083733,3.53955336597,4.74692973757,0.948168046306,1.25129785143,5.97502861778,0,1.77283598127,0,3.59205336597,0,0.990168046306,0
1.36116841581,24.1373548553,44.6544024842,1.87794062561,6.42765195818,8.47356094636,12.4862107755,14.7815356785,25.6093728253,19.3658015642,4.11581817981,49.6319021116,2.03970256405,0,0.572118012871,1.64218281176e-05,1.95669237894e-05,5.40683749614e-06,3.80040958365e-05,4.16246389368e-05,0.000252899149661,3.41400663157,4.85633583562,2.66008192114,3.76312508145,3.10643022599,3.52894565641,3.29203316866,3.81894641611,3.36198333032,4.06921082955,2.88667014534,4.53226463178,3.39013475104,3.60435062355,3.45980773703,3.67168555629,3.67827558467,4.5518278546,3.10531564061,4.29882330037,3.13122333169,3.67585475596,9.01265919938,16.3122278012,11.3195468197,10.7826075651,12.3183715019,6.48240128985,5.65636158808,17.4957629646,10.724677823,12.5437135728,14.6711921184,13.4696087371,13.233044375,12.8793256907,15.77247241,0.835698556614,0.917099845477,0.000782148342631,0.00077365345655,0.00086770140205,0.000830030648368,0.000859523024076,0.000790495150693,0.00085671544993,0.000667028977793,0.000558538915961,0.000793230278247,0.000723153480834,0.00076395743426,0.000700671222068,0.000691453236308,8.53593090494,7.45674627234,4.00476564413,8.4463762547,8.84528400031,8.34141463686,7.86906855566,8.15715624868,9.26339270511,36.8171294956,8.56003063718,9.62446380301,10.1259546256,10.0951353637,9.7033511304,0.00860586618986,253.031702569,0.102725304058,155.783276109,0.160108985206,0.173053987021,0.154764440122,0.138671207884,0.151642118177,1.05672755355,0.807707244079,0.20810722065,0.201229060963,0.0181699204698,0.0302412945134,0.334718739447,0.150340488776,2.5766217554,22,3,139.970986963,2.12113982311,21.6018896469,27.7393833166,17.9613025512,1,1.71153051556,0.601348559521,0.138772744505,0.0462575815016,1,13.9269402088,0.9572676201,0.717950715029,0.0,2,3.50558930277,3.107226882,0.0,0.239017452462,2,16.6250767768,4.04232962496,1.24379373063,0.310948432689,3.46680884343,3.64542916908,0.930682015825,0.973804607952,5.54165151236,0,2.11133202031,0,4.02123849508,0,1.17124898819,0
1.66830568064,21.3763905318,39.3010871547,2.22813917385,7.92409649214,7.40238333006,10.1392540632,14.3547145155,21.8434515576,16.0783032397,4.1875032121,54.6589883839,1.87771752408,0,0.632036942811,1.26026893235e-05,3.71382063844e-05,4.94416234164e-06,3.12560670095e-05,3.93556022536e-05,0.000270501798004,3.57620533444,3.79064508122,3.19221073349,4.09887135793,2.92370764974,4.09036632162,3.46004641248,4.07949086686,3.85017206458,4.25497475933,3.74669006902,3.40038649882,3.03193161312,4.21508157152,3.36165288622,4.29299312656,3.44642766318,4.08493935091,2.94568163966,4.50392547153,3.68909997491,4.45207324545,8.15098042939,14.9402941854,11.3865175339,14.0484913466,12.8518861235,7.2915889794,6.74439705998,22.7551481827,7.9248281251,13.0121523359,15.8604403125,11.8404494022,15.0042224724,12.4799779505,17.2737937287,0.929579901079,0.857444886915,0.000734915426488,0.000721282486404,0.000737783729194,0.000672570508846,0.000731560962688,0.000813798341291,0.000746264755617,0.000811948980867,0.000787493609358,0.00068066638743,0.000799959607675,0.000636232762906,0.000889305817244,0.000692604362303,7.50584591755,10.1009780779,3.66215513267,9.69276216615,8.35171790231,8.14967268423,8.01425327173,9.40070197027,9.49938320314,46.5201167733,7.90974358408,9.26711995531,9.44958879151,8.17804142533,10.2230506811,0.00838461879187,222.927844694,0.112055679399,142.595990771,0.138480908534,0.1901227546,0.182223595902,0.14557847798,0.152558498061,0.849844982594,1.03395014573,0.203658492673,0.196020717094,0.0261481676264,0.0348705383604,0.343654508367,0.147705253336,2.75848603356,23,2,152.667028733,2.22918125357,22.5916534415,30.0680755799,18.9537687585,2,1.85941619527,0.645103577953,0.341525423622,0.113841807874,3,19.6154149446,1.58780208367,2.04145982155,0.0567072172739,3,5.0518165174,4.17746365862,0.0,0.437176429391,1,14.3930688237,3.48423483263,0.746621749796,0.199099133293,4.39734770648,3.42803750725,1.16141428201,0.921405943309,4.29126388611,0,1.39393813971,0,5.08863306457,0,1.45382889945,0
1.89685427001,21.2474214679,49.8158471523,2.32736373712,8.90916443708,7.56984060188,12.1870505314,17.6519058751,23.9127531581,19.250977744,4.32845089336,54.0727527233,1.91214674208,0,0.584288722944,1.60743883131e-05,2.43591276299e-05,7.46761080262e-06,4.21655456229e-05,3.41452601113e-05,0.000254630818189,3.77714696851,4.53142065069,3.06682439791,4.15832346356,3.36356268277,3.99966282632,3.04930574328,3.53047027418,3.54150502538,3.30664661679,3.19404434946,3.80822080742,3.28769081518,3.46148341019,3.66448613674,4.0654353909,4.03224643513,3.56279886048,3.26855169337,3.64750117089,3.27721342587,3.49061388235,8.96014183936,18.2021096261,11.9235360044,14.198933304,11.6410718412,7.04233227443,6.47051641501,22.3969747011,12.2044125371,15.0955156725,14.0914133475,12.8748998356,16.858640666,11.2781412447,15.3453780525,0.908924599768,0.969778875106,0.000709394416246,0.000787860684363,0.000591873825697,0.000887532288511,0.000780195436099,0.00071407801697,0.000736381762242,0.000745310389935,0.000697106951859,0.00078791263206,0.000664030076928,0.000750653451111,0.000744735483616,0.000847060051124,9.73253981323,9.97957463021,3.5698677107,9.53929773051,8.21218861921,8.82442816596,9.20156546008,10.6601337993,9.46705971451,38.9722320428,8.51551017352,10.8299479521,8.49994996225,9.27731262701,7.85887303228,0.00942188513967,182.987726882,0.0948792953797,142.443172909,0.156724680229,0.212087994784,0.173476670301,0.152985346858,0.153089035662,0.809788892623,0.933728465198,0.199705776916,0.224465750164,0.0258364466059,0.0345371213673,0.232333666111,0.144428415963,2.87040371236,21,3,137.19076259,2.46522614879,24.3727005622,27.9958174027,17.5960538278,3,3.3958078262,1.1690485959,0.835034711359,0.278344903786,2,14.4280312932,1.05155916029,1.05155916022,0.0,3,4.76310190936,3.93871888659,0.0,0.412191511387,3,17.3485564496,4.15029523617,1.73733288942,0.43433322239,6.86832060689,4.18274488903,1.8167999643,1.10698535877,5.90079413948,0,2.17256614351,0,7.96178271638,0,2.27594918419,0
1.76823192042,19.2642254928,46.4834145365,1.89298559055,7.22084380009,9.17632466742,12.3673096924,14.7995133128,25.9092202619,25.4212093201,4.10381500179,60.3090904571,1.84511664602,0,0.581661273915,1.12920203663e-05,3.25385868275e-05,2.76451386948e-06,4.35353453562e-05,2.83985255248e-05,0.000249329460898,3.74340083979,4.42764655536,2.99242305425,4.1895017022,2.57139598294,3.8859694858,2.6422624792,4.58718019803,3.23403502397,4.37933209596,2.70034955164,3.57017781431,3.30886189753,4.14981639864,3.46439959256,4.08329020866,3.77246582533,4.09120039865,3.04788402472,4.45194117564,3.50898995057,3.62860797777,10.667163028,16.4456623371,11.4381112611,12.630763225,11.310935657,8.02509822464,7.22326026034,23.1374863501,9.819511588,16.5111680586,13.2622724797,12.7391113617,14.3294798389,12.218589169,19.270078811,0.99677019208,0.925897828211,0.000713061310813,0.000699063255956,0.000789262805978,0.000739421820965,0.00068423519202,0.000735041165073,0.000930468386785,0.000754817428188,0.000811160037179,0.000698372182453,0.000724944821925,0.00085901611022,0.000652416137996,0.000670755226728,9.64581389821,8.00484923362,3.74478196966,10.7664073181,9.68279979986,9.3151296789,8.37404499326,7.99607124928,8.45997709032,46.0563464841,8.85683795187,9.58213366703,10.4681968762,8.88280119326,10.7453086138,0.00619633244773,256.884855002,0.0941222949119,130.888077794,0.165138607726,0.174329432501,0.182284899697,0.169138870637,0.150513462292,0.948206171164,1.0941920642,0.239714997835,0.186247857952,0.0217827565115,0.036676723963,0.291691420137,0.153071198775,2.81821835351,21,3,148.35311903,2.16441598088,21.417709558,29.0913528157,18.5676520586,2,2.83928840566,0.985059242779,0.521501952059,0.17383398402,1,14.425017354,0.998170477584,0.748627858134,0.0,2,4.55531360767,4.03766433407,0.0,0.310589564159,1,12.3672388508,2.92738629691,0.627297063595,0.167279216966,2.51480761322,5.07332541437,0.705743563596,1.33636440721,6.7706297887,0,2.33779724218,0,3.12972055264,0,0.955898204169,0
1.74500006428,19.3440711518,37.251298246,1.58850563044,8.28162833559,8.36411123748,11.3154791394,15.2553631272,22.3157125872,22.540227012,3.91515041236,42.2564597112,2.2741067527,0,0.605848005026,1.58498854917e-05,3.0759504118e-05,3.73935881836e-06,2.72356289e-05,3.55758580478e-05,0.000289958636056,4.08898036368,4.95446069829,2.98279509804,4.53569690901,3.20307385928,4.32702076542,3.7425497805,3.63516151427,4.07491953838,3.90307139434,3.60071931804,3.54229790945,2.55515911576,3.38375895182,2.66555122478,3.92418061285,3.96851455821,3.94493891833,3.0788636414,3.97156282349,3.62970279129,3.92257806301,8.93765394991,16.0829874915,10.2287631811,12.5250010369,11.1574706255,7.78664660481,6.68760456433,21.3227269748,9.29457548029,15.5657711901,16.27519319,11.6054068783,15.8079127008,16.0287694016,20.5437943592,0.834922975299,0.886440933468,0.000749317955372,0.000655554292889,0.000746626699195,0.000595326660322,0.000724702959296,0.000690790032441,0.000627537101096,0.00081031274421,0.000759307257767,0.000713859334356,0.000818496574209,0.000853813531377,0.000775209738867,0.00060793269939,8.1571656945,9.47025520191,3.3835507723,8.82228309277,9.62835602488,10.6461045041,8.53711414525,8.51894875435,8.02883876879,40.7197172253,9.11360668008,9.79875226229,9.67215554819,9.13455981734,9.22715490065,0.00761110611035,225.698909649,0.1149686019,171.54558759,0.126490817433,0.17727003013,0.220636934922,0.144995533233,0.150785400429,0.941816041041,0.829732562702,0.169992562056,0.216409175706,0.0199379693499,0.0311543016601,0.26433335074,0.149276098341,3.34729555252,22,2,131.56385437,1.90409677931,25.2692503081,29.15852744,19.9816515149,2,2.67024874371,0.926412829451,0.490453850886,0.163484616962,1,9.5710093485,0.618795703764,0.464096777819,0.0,1,3.38311348583,3.28913811122,0.0,0.187950749213,3,21.2936213334,5.67862746502,2.37709986793,0.594274967269,4.47673743893,4.89663726667,1.18170172255,1.29019131327,7.27690787811,0,3.04907396599,0,4.65336042215,0,1.32241170964,0
1.85412002373,18.993529238,42.303055419,2.12769804628,5.67824097557,6.84451892009,10.9319042666,17.0212271729,22.4605067701,19.1471523125,4.71063724303,52.0441224534,1.84717930177,0,0.600529218475,1.65294972977e-05,2.73263234039e-05,5.36732628616e-06,4.08322779567e-05,3.11949192635e-05,0.000249744090539,4.27197658392,4.36804048902,3.60438687354,3.79040757971,2.80919650028,4.11535600476,3.49975842743,4.11277400143,4.08430454798,3.22076676571,3.93572247961,4.16132531022,2.90917737145,4.58733490676,3.55597025938,3.40537500589,3.83040055975,3.9179741049,3.70035890385,3.69697740326,3.5055758182,3.70206661735,7.77964278769,16.9966746217,11.8187646227,13.2400281754,11.1281968261,6.76275579951,7.40280327205,23.5506881449,9.78954178512,13.2101962849,13.5340203902,14.6567658699,15.7214132973,14.4116442959,20.2728073284,0.944226359325,0.889047149926,0.000661112466513,0.000794407610815,0.000809402016705,0.000711320115389,0.000667596390202,0.000786872885031,0.000703932898847,0.000750765692769,0.000728077224701,0.000783326618645,0.000735871288888,0.000804139065819,0.000711789599997,0.000816423148111,8.70865828358,8.27704219646,2.88872118365,7.33557978523,9.28084422074,8.76921125336,8.16277130107,9.35006638098,6.99402752358,41.5803079206,8.5946871581,10.4149862913,9.35003425622,9.16841247136,9.20318265401,0.00816948495357,202.474115871,0.0987658718583,157.757961246,0.152565821851,0.180980616275,0.175372045895,0.157269295308,0.154731283321,0.739635592614,0.974729446149,0.214249200961,0.200407435837,0.0235487466551,0.0356464265107,0.275571451845,0.164521580296,2.81265531793,21,4,143.565714522,2.47605460322,22.0964956946,28.7777030083,17.3402195725,3,4.01698020003,1.38289482296,0.987782016402,0.329260672134,2,11.6476368642,0.823992852286,0.823992852258,0.0,2,4.47186734237,3.96370059892,0.0,0.304900046071,2,14.0177554002,3.30821851017,1.01791338768,0.254478346936,3.42194065146,2.79038102727,0.919950052619,0.772923791543,3.33617559812,0,1.17835353531,0,3.97019781092,0,1.15826848323,0
1.76634984091,21.7463928776,42.4049523052,1.74513491992,8.6600315147,7.78554338989,11.9518361256,14.3874926111,26.7780232055,20.0114258282,4.77940644639,50.6121203814,1.84245219221,0,0.59288934877,1.35258175298e-05,3.06418975384e-05,4.84968879728e-06,3.87015008684e-05,2.8186562505e-05,0.000259334369612,3.78840342289,4.27107723928,3.39039202791,4.58556895334,3.3694944377,4.03605039638,2.86815839059,3.57144166531,3.68316712741,3.86106223934,3.09180253623,3.61312175279,2.87497116328,4.01738951095,3.2666713856,4.43084797074,4.35664008993,4.12937499269,2.83952143307,3.75234002324,3.03547590527,3.15823298578,9.20502364247,14.4969739255,11.2267466067,13.7284262991,11.8709941431,7.60845298936,7.09417981039,22.3214632378,11.6933017445,12.6372906009,17.5682581523,12.6179089144,16.1443498744,16.8306596009,22.2326610569,0.923348337874,0.916586015496,0.00071590313433,0.000727529761627,0.000765245530539,0.00080144763118,0.000767816094032,0.000689001302284,0.000784422793986,0.000645356719016,0.000771673822502,0.000743759879913,0.000740925146419,0.000756317152684,0.000581607938801,0.000772825063311,7.72454257281,8.6950179953,3.9709594554,9.7592641681,11.4527720235,9.06196857831,7.74407456917,10.0171619148,9.45146704833,41.8422739992,9.04966082907,11.022037319,9.83714655201,10.6940182667,9.5353804468,0.00716405088459,216.732110277,0.0986793385799,149.529660419,0.166790812443,0.200963548166,0.155364724191,0.124736590497,0.174027525134,0.812313317371,0.920119427211,0.215696458396,0.180208519923,0.023681601876,0.0368579923229,0.32466664288,0.141967913303,2.30429092851,22,2,139.506853457,1.73702679902,22.1458491903,28.5401570224,17.895613275,2,1.70860694084,0.592781999884,0.313825764645,0.104608588215,1,16.3690689234,1.18523300372,0.888924752651,0.0,2,3.3654719298,2.98303193778,0.0,0.229463995214,2,12.96248853,3.03009440833,0.932336740979,0.233084185256,4.13513629795,4.7111034947,1.09499755425,1.24202377228,6.40677010063,0,2.26284555456,0,4.78648282973,0,1.37191398186,0
1.65839114676,18.6104500796,41.1501545533,1.86445364971,9.49458456265,8.52751216158,13.2718970558,12.8376983903,31.7908596973,19.9218012982,4.27385382591,50.2665077122,1.92955980719,0,0.560312262763,1.8293631813e-05,3.47948346635e-05,7.75242706172e-06,4.02013834625e-05,3.97080399835e-05,0.000268104853506,3.84372853378,4.10506851355,2.50699234745,4.51870971194,3.64951015482,4.58409804627,3.43996691229,4.13192221749,3.72967000727,3.36638243513,3.37991767279,4.37990256969,2.70811241548,3.94475756679,3.95071979235,3.83461119744,2.7873564663,4.51299443767,3.64307536579,3.03441507041,3.28546555888,4.00548580676,7.72849991459,18.0754413781,13.9313361544,14.1664649452,10.9290443884,10.0047318433,8.34702592689,23.3744143293,11.7099081255,13.6636244978,12.9867691514,10.5984484363,16.468136703,13.2141777449,23.6988152019,0.87866880674,0.936528192557,0.00072008879693,0.000737992694383,0.000726449855436,0.000819623050614,0.000779105923258,0.000597601578585,0.000779854104739,0.000670665650139,0.000847001937247,0.000748881791358,0.000847321991286,0.000778512941662,0.000844986150127,0.000901454026253,8.75888859745,9.13270315015,3.73514412558,8.81441218376,7.30033377828,9.70968914334,9.01767668209,9.7940712453,9.78176210475,32.8005181914,7.30105526523,8.12314062455,9.82269303682,9.38021052499,10.1451827378,0.00748846389708,180.362843558,0.0911069425328,125.68457045,0.143369078963,0.173894330798,0.176348851983,0.159503290675,0.140241529134,0.873613275234,0.917146874119,0.168406558016,0.190415992628,0.0171144200594,0.0379111397058,0.330010326518,0.145785224247,2.80657899067,22,3,130.841882569,2.02485127249,23.0642696199,29.2764426793,17.7525535862,1,1.72404976304,0.605747214041,0.139787818625,0.0465959395416,2,14.4808171238,1.05591644056,1.05591644049,0.0,2,3.38955160847,3.00437528932,0.0,0.231105791486,1,11.7953249806,2.77677629676,0.595023492139,0.158672931244,4.58585581053,4.40763772789,1.20970980745,1.16403938856,7.22626700129,0,3.04301406565,0,5.32379594685,0,1.52246896359,0
1.68274873069,22.2294553443,45.4440744968,1.94930273913,6.66542097911,7.82109273592,13.7319790754,14.1884458053,28.0625133339,19.4774127512,3.85650761754,46.3962585674,1.70302945811,0,0.605428476706,1.70855890276e-05,2.87710570145e-05,9.00821695916e-06,2.24274582071e-05,3.27334894401e-05,0.000283177329658,4.16929382243,4.14836478847,2.90089905117,3.54121971742,3.19534228249,4.2400773876,3.42316127146,3.90573773577,3.42485630233,4.02916509124,2.80644181822,3.37305685057,3.36032330776,4.3349988367,3.30185447411,3.99697352099,4.17478097856,4.66293799899,3.21996505149,4.44066322429,3.72316194048,3.37883941798,6.88985481003,15.1610642209,10.9278718926,10.8691333352,12.5705211089,8.00867904444,6.4365712503,18.033712772,9.55321178517,14.2118944276,19.5611976015,13.1471135367,16.0198891227,13.5913270527,19.8352452689,0.969012110717,0.911787510458,0.000878867656051,0.000830006237269,0.000781645039084,0.000912699079353,0.000772943092515,0.000778981087393,0.000781463109424,0.000804245076394,0.000655995269645,0.000875000521316,0.000691243910246,0.000705736823647,0.000793608195954,0.00063932908993,6.72421474448,10.9648906935,3.95096989958,8.94537794167,8.948622867,11.130855035,8.91062915039,9.04163869343,8.44093764973,35.7447111817,7.9453424778,10.3491098607,8.28971520414,9.2509699301,7.81160781965,0.00923217425907,204.372570662,0.103472679088,168.777999573,0.123416795096,0.155823685779,0.194956311325,0.167329170715,0.149488983314,0.884592804409,0.95304596108,0.197703904664,0.209651100647,0.0207671463015,0.035286955756,0.284740912242,0.150234432036,2.83307589977,21,4,132.05845896,2.3959398773,22.8823867779,29.6600587507,17.0548685067,3,3.20653252807,1.10388824737,0.788491605263,0.262830535088,3,20.2423936379,1.67002763547,2.14717838802,0.0596438441238,2,4.21238814009,3.73370766962,0.0,0.287208282279,1,13.7034538092,3.28787093616,0.704543771992,0.187878339209,4.80316657303,2.8851411266,1.26588200716,0.794629228714,6.22857132631,0,3.024,0,4.96066657303,0,1.39188200716,0
